#Table1
ra,z
47.171677,0.108308
3.0804664,0.1083246
3.0833609,0.1083258
329.39248,0.1083277
180.57033,0.1083459
32.678074,0.1083594
163.96128,0.1083617
189.06062,0.1083665
47.404995,0.1083829
3.0793294,0.108391
46.600513,0.1084085
46.698872,0.1084295
200.43929,0.1084434
329.73189,0.1084762
312.8537,0.108492
134.15123,0.1084938
47.210298,0.1085056
199.79421,0.1085112
56.131637,0.1085292
189.0755,0.1085318
312.84639,0.1085346
6.322226,0.1085654
164.75691,0.1085664
6.2983615,0.108567
10.298991,0.1085938
10.819126,0.1085946
178.99602,0.1086063
329.71124,0.1086398
312.23251,0.1086489
189.85755,0.1086656
10.663153,0.1087041
10.087866,0.1087227
180.30036,0.1087424
312.98264,0.1087633
340.58102,0.1087893
329.80963,0.1087926
345.59574,0.1088123
3.08092340000002,0.1088133
3.2194434,0.1088164
344.73426,0.1088291
47.145046,0.108834
312.92796,0.1088353
312.87717,0.1088454
341.68765,0.1088558
312.89634,0.1088592
45.813091,0.1088782
10.025295,0.1088875
199.88374,0.1089146
331.05478,0.1089304
46.572409,0.1089376
46.647255,0.1089627
179.92906,0.1089733
178.95707,0.1089804
15.466056,0.1089967
6.2278403,0.1090235
178.90656,0.1090343
357.62533,0.1090386
46.934399,0.1090431
330.96198,0.1090441
200.44179,0.1090443
199.91868,0.1090773
14.251208,0.1090791
199.81735,0.109132
163.34575,0.1091919
329.75192,0.1091932
331.90401,0.1091945
330.34726,0.109198
10.310215,0.1092156
46.763863,0.1092201
46.606539,0.109226
331.99005,0.1092294
56.67844,0.1092408
180.54969,0.1092479
329.72143,0.1092504
56.130993,0.109269
11.452501,0.1092717
344.81546,0.1092725
15.026402,0.1092884
237.10197,0.1093023
11.52495,0.1093052
169.52355,0.1093072
45.139691,0.1093076
6.1981068,0.109309
340.82977,0.109314
333.71923,0.1093261
6.2342691,0.1093264
179.15814,0.1093337
312.91985,0.1093394
312.9587,0.1093408
131.44301,0.1093517
46.928381,0.1093526
344.97595,0.1093779
10.390526,0.1093929
168.42718,0.1094026
134.00031,0.1094167
163.27199,0.1094173
344.97245,0.109424
6.1771288,0.1094342
9.876707,0.1094421
345.01533,0.1094468
328.86252,0.1094476
46.243139,0.1094565
331.32513,0.1094803
345.03675,0.1094878
164.76074,0.1094974
6.2349381,0.1095107
249.60617,0.1095128
3.4059811,0.1095195
340.92067,0.109536
217.53037,0.1095425
87.535352,0.1095455
219.34283,0.1095521
3.4234159,0.1095624
16.973511,0.1095783
18.263822,0.1095851
359.74293,0.1095972
46.572259,0.1096167
329.08319,0.1096196
345.20945,0.1096234
38.23615,0.1096262
236.5163,0.1096594
46.542431,0.1096629
331.74534,0.1096636
16.090728,0.1096674
6.3231068,0.1096724
157.5458,0.1096851
16.668857,0.1097151
6.024931,0.1097185
15.353078,0.1097312
178.58735,0.1097412
56.861519,0.1097477
46.667026,0.1097622
6.2506971,0.1097729
5.4930577,0.1097752
179.17612,0.1098007
165.30366,0.109809
46.737217,0.1098288
331.90057,0.1098504
330.94772,0.1098564
344.90221,0.1098578
18.466144,0.1098633
16.311715,0.1098867
5.4198661,0.1098974
312.83758,0.1099241
199.88272,0.1099356
350.0644,0.1099592
333.60861,0.1099593
230.5352,0.1099758
163.20512,0.1099785
29.897887,0.1099853
16.349511,0.1099964
331.5039,0.1100008
15.356102,0.1100022
333.82227,0.1100059
345.03471,0.1100109
15.411979,0.1100215
200.20442,0.1100249
188.00918,0.1100252
236.43475,0.1100352
15.44129,0.110059
46.599228,0.1100797
32.499386,0.1100809
156.64679,0.1101132
6.833613,0.1101182
15.035608,0.1101702
345.25939,0.1101707
46.767944,0.110171
4.4840135,0.1101768
46.672849,0.1101955
11.552434,0.1102087
14.90053,0.1102126
328.79991,0.1102192
46.72687,0.1102193
350.01852,0.1102243
6.2582488,0.1102513
46.584489,0.1102702
11.487618,0.1102896
46.642456,0.1102923
15.413292,0.1103062
56.687683,0.1103423
46.633918,0.1103478
199.93151,0.1103484
344.94199,0.110351
359.61304,0.1103885
328.98407,0.1103895
312.89941,0.1103919
200.03698,0.1104037
11.43773,0.1104192
345.08875,0.1104267
38.2374,0.1104604
332.03094,0.1104605
225.30557,0.1104815
334.58752,0.1105012
359.82596,0.1105097
11.516397,0.1105235
345.4272,0.1105281
46.794029,0.1105386
230.81458,0.1106239
167.94433,0.1106281
5.4208699,0.1106285
15.614367,0.1106405
201.87962,0.1106418
329.1832,0.1106612
225.15015,0.110673
345.08986,0.110678
26.553285,0.110687
38.232879,0.1107065
200.00048,0.1107068
7.8935215,0.1107183
225.1116,0.1107273
5.36083,0.1107426
312.91218,0.1107498
10.566124,0.1107541
223.60956,0.1107832
4.480497,0.1107833
199.32902,0.1107894
15.398145,0.1107929
313.49066,0.11083
199.91876,0.1108392
335.94189,0.1108466
10.816187,0.1108621
230.97036,0.1108686
334.57697,0.1108783
155.76431,0.1108841
337.54028,0.110887
176.80058,0.1108871
233.11249,0.1109121
343.86059,0.1109264
335.50397,0.1109276
134.14432,0.1109458
15.414298,0.1109563
133.48129,0.1109762
3.4698443,0.1109868
199.89629,0.1109901
202.2332,0.1109925
331.50783,0.1110092
359.43505,0.1110201
15.346278,0.1110269
148.40568,0.1110355
199.91293,0.1110503
343.15491,0.1110519
31.560226,0.111056
335.63322,0.1110596
46.615193,0.111068
46.614668,0.1110797
328.24519,0.1110925
142.96073,0.1110928
46.807644,0.1111019
1.95265000000001,0.1111045
31.141894,0.1111225
10.801988,0.1112184
46.729553,0.1112344
223.90617,0.1112404
200.74391,0.1112463
49.164767,0.1112759
200.73575,0.1113077
46.635744,0.11131
15.325517,0.1113499
18.22804,0.1113685
46.646606,0.111371
18.228656,0.111371
11.570652,0.1113883
15.070534,0.1114568
334.50564,0.1114782
46.685965,0.1114815
15.027195,0.1114867
342.62673,0.1115006
334.69731,0.1115082
46.648769,0.1115149
31.30077,0.111527
46.596903,0.1115382
15.31906,0.1115455
46.765811,0.1115461
46.650453,0.1115637
15.025201,0.1115641
9.8448862,0.1115698
343.09631,0.1115745
207.38248,0.1115762
31.659727,0.1115961
46.582157,0.1116006
155.41947,0.1116021
342.65453,0.1116467
46.587284,0.111683
11.560189,0.1117188
9.2101179,0.1117469
10.024336,0.1117615
15.3593,0.111765
176.91311,0.111769
343.14484,0.1117817
313.73886,0.1118168
46.769391,0.1118207
166.97152,0.1118383
359.16467,0.1118464
4.459267,0.1118488
11.526052,0.111849
4.427197,0.111858
46.751754,0.1118594
4.5968221,0.1118917
343.75733,0.1119051
11.601584,0.1119228
343.09687,0.1119724
10.090784,0.1119795
229.11474,0.1120052
46.717017,0.1120318
9.6480856,0.1120363
167.02039,0.1120463
198.67699,0.1120523
211.46341,0.1120524
4.581993,0.1120538
211.55366,0.1120664
46.725094,0.1120863
186.908,0.1121059
46.731811,0.1121218
155.44416,0.1121394
236.80086,0.1121694
46.730308,0.1121723
313.76295,0.1121816
187.79485,0.1121842
155.51972,0.1121894
198.4412,0.1121939
15.358759,0.1121951
326.17807,0.1121996
338.7016,0.1122086
31.537966,0.1122152
326.93918,0.1122157
222.42455,0.1122255
155.55437,0.1122262
167.03109,0.1122294
31.657541,0.1122326
46.661804,0.1122338
152.63262,0.1122466
338.72382,0.1122616
334.25285,0.1123199
327.64825,0.1123674
12.954977,0.1123677
155.25035,0.1123703
11.55201,0.112385
11.566368,0.1123879
46.638241,0.1123903
11.559798,0.1124106
46.828313,0.1124153
11.72862,0.1124368
11.555899,0.1124475
320.00711,0.1125034
46.661908,0.1125207
46.619229,0.1125307
222.29276,0.112536
54.213806,0.1125388
31.453554,0.1125473
350.22537,0.1125906
161.85018,0.1125908
155.56111,0.1125911
350.22729,0.1126239
5.103183,0.1126365
326.15463,0.1126562
11.736611,0.1126777
35.265192,0.1126823
160.48732,0.1126899
229.09914,0.1126961
43.014225,0.112706
155.52475,0.1127164
31.251612,0.1127168
336.37475,0.1127262
53.093395,0.1127511
4.8349075,0.112757
121.95401,0.1127587
323.52356,0.112774
188.022,0.1127835
168.65524,0.1127986
11.686827,0.1128156
186.96208,0.1128319
326.3869,0.1128632
15.356302,0.112871
11.64172,0.1128757
248.18455,0.1128839
222.51028,0.1129077
11.680956,0.1129084
204.97429,0.1129204
186.86419,0.1129216
15.701597,0.1129427
11.710464,0.1129598
48.491244,0.1129715
11.637316,0.1129728
12.919491,0.1129844
23.890085,0.1129864
4.9167151,0.1129865
31.54965,0.1130041
160.49605,0.1130077
31.553789,0.1130257
325.23667,0.1130303
36.256413,0.11304
11.721567,0.1130553
31.178591,0.1130568
247.64716,0.113087
46.700326,0.1131229
160.48225,0.1131658
351.05524,0.1131941
31.316785,0.1132084
5.12675,0.1132407
211.66285,0.1132681
247.64145,0.1132718
311.85284,0.1132798
186.64227,0.1132979
344.9372,0.1133264
236.80725,0.1133296
247.60003,0.1133385
351.05493,0.1133517
31.3052,0.1133654
15.363439,0.1133731
242.0484,0.1134066
344.48369,0.1134139
242.13215,0.1134472
236.75179,0.1134969
237.15876,0.1135538
5.5516365,0.1135581
18.926026,0.1136004
48.281677,0.1136124
35.445733,0.1136326
168.82289,0.1136343
237.95924,0.1136348
333.42657,0.1136469
11.659937,0.1136699
5.598258,0.1136757
5.4834463,0.1136843
188.90756,0.1136905
358.81091,0.1137101
166.93844,0.1137192
344.52975,0.1137277
11.590324,0.1137332
208.3897,0.1137347
328.4472,0.113747
18.980231,0.1137767
237.49864,0.1137892
31.316883,0.1137911
237.94212,0.1137964
160.63588,0.1138442
11.334811,0.1138492
238.27781,0.1138679
31.544633,0.1139468
18.923064,0.1139541
237.0927,0.1139601
237.37318,0.113964
160.53702,0.1139992
35.0725,0.1140192
23.788498,0.1140284
323.95468,0.1140308
23.733421,0.1140478
166.67182,0.1140543
166.65602,0.1140841
11.611799,0.1140953
323.95476,0.114103
23.88827,0.1141206
23.691635,0.1141224
11.551762,0.1141393
208.33054,0.1141442
23.503074,0.1141501
348.12985,0.1141567
212.94544,0.1141617
11.547314,0.1142061
231.82463,0.11421
2.1558499,0.1142211
50.943203,0.1142339
25.679836,0.1142824
229.10981,0.1143041
18.982555,0.1143548
40.900715,0.1143619
1.2029975,0.1144375
31.368465,0.1144845
48.698728,0.1144855
167.59392,0.1144908
208.39577,0.1145246
164.27424,0.1145404
164.50698,0.1145653
340.48349,0.1145776
229.07919,0.1145977
318.23772,0.1146328
231.95175,0.1146477
348.13604,0.1146535
1.2366415,0.1146565
132.99141,0.114659
49.303621,0.114682
325.52418,0.1146908
164.10775,0.1147261
208.43295,0.1147508
172.52888,0.1147687
229.14302,0.1147708
31.12323,0.1147745
49.267177,0.1147771
320.91492,0.1148347
318.3232,0.1148458
44.343891,0.1148475
328.46289,0.1148911
6.868161,0.114896
11.609397,0.114911
34.580769,0.1149209
167.67798,0.1149315
6.462131,0.1149446
161.90742,0.1149735
24.75643,0.1149748
45.423524,0.1149778
3.495713,0.1149824
11.533327,0.1149894
11.584661,0.1150273
49.284569,0.115054
187.40094,0.1151144
31.474347,0.1151174
319.0063,0.1151286
345.74152,0.1151508
11.489824,0.1151558
11.548069,0.1151564
210.44253,0.1151581
49.26959,0.1151638
229.99833,0.115164
230.72709,0.1152103
13.529862,0.1152284
14.406002,0.1152457
11.574402,0.115258
11.559228,0.1152809
317.90131,0.1152855
49.533585,0.1153007
156.934,0.1153134
229.09787,0.1153173
49.533707,0.1153185
318.30525,0.1153291
28.356174,0.1153345
49.182705,0.1153363
11.606263,0.1153366
1.6315349,0.1153407
3.6047151,0.1153417
318.30563,0.1153524
318.30639,0.1153625
346.11243,0.1153784
49.095456,0.115385
40.865711,0.1153859
354.40493,0.1153958
11.552971,0.1153976
2.798311,0.1154046
208.16659,0.1154118
28.362528,0.1154163
49.163205,0.1154307
19.13299,0.1154315
30.933933,0.1154405
181.70909,0.1154424
229.52984,0.1154434
49.319504,0.1154993
318.52944,0.1155022
11.670113,0.1155373
49.533699,0.1155425
13.273243,0.1155491
183.73804,0.1155523
14.203284,0.1155558
208.32777,0.1155608
45.705814,0.1155663
11.449454,0.1156084
339.47589,0.1156165
26.98028,0.1156212
11.260842,0.1156267
182.08421,0.1156628
13.218389,0.1157034
326.04996,0.1157053
357.089,0.1157173
11.619557,0.1157305
11.597867,0.1157394
318.29761,0.1157428
346.70077,0.1157463
181.68212,0.1157491
185.7715,0.1157544
229.06512,0.1157582
323.84222,0.1157599
11.548233,0.115792
321.07614,0.1157963
318.26902,0.1157966
181.64593,0.1158046
326.42854,0.1158054
11.609633,0.1158111
319.44247,0.1158235
208.36284,0.1158283
318.9837,0.1158414
49.769215,0.1158562
349.42451,0.1158742
182.10475,0.1158982
28.667196,0.115916
49.295658,0.1159323
14.199478,0.1159679
40.4146,0.1159698
323.91574,0.1159854
13.306511,0.1160163
347.00784,0.1160181
13.132298,0.1160491
16.030625,0.1160559
358.06889,0.1160769
11.523643,0.1160848
229.93199,0.1160942
208.20959,0.1161023
186.25941,0.1161204
346.54253,0.1161664
51.12254,0.1161836
14.191899,0.1161844
346.98059,0.1161994
208.35942,0.1162044
40.16272,0.1162083
185.87763,0.1162096
28.355985,0.116217
29.599618,0.1162531
28.226497,0.1162708
12.373733,0.1162825
11.58763,0.1163086
49.543018,0.1163099
237.91613,0.1163202
184.4746,0.1163255
182.52896,0.1163325
339.0202,0.1163375
49.30305,0.1163433
28.449017,0.1163729
2.3137772,0.1163751
238.45607,0.1163855
236.72358,0.1163857
10.841043,0.1164126
189.51405,0.1164155
8.5582525,0.1164156
11.600812,0.1164362
28.53989,0.1164574
48.723999,0.1164637
11.615283,0.1164944
324.02914,0.1165031
28.478479,0.1165458
205.20872,0.1165503
11.577031,0.1165566
182.52775,0.1165903
11.493572,0.116593
22.909826,0.1166009
208.39101,0.1166216
339.74896,0.116645
229.10606,0.1166488
172.86333,0.1166752
185.74874,0.1167175
141.90274,0.1167219
319.21357,0.1167324
314.6785,0.1167389
186.91826,0.1167559
318.34349,0.1167689
184.61857,0.1167829
229.10909,0.1167859
44.144335,0.1167975
323.83049,0.1168219
37.100977,0.1168335
182.44928,0.1168336
16.2774,0.1168381
338.7446,0.1168395
11.935235,0.1168455
8.5617361,0.1168659
22.745879,0.1169213
184.78271,0.1169446
225.09178,0.1169518
315.41129,0.1169527
238.38304,0.1169645
181.59923,0.1169759
39.909123,0.1170007
352.95844,0.1170048
184.69576,0.1170209
184.71257,0.1170418
34.398106,0.1170493
12.070708,0.1170643
54.993744,0.1171235
48.539879,0.1171828
30.215703,0.1171886
347.77213,0.1172112
12.135357,0.1172234
352.79642,0.1172366
39.433296,0.1172367
48.44843,0.1172511
46.230194,0.1172521
7.7964959,0.1172663
55.043961,0.1173031
348.16635,0.1173068
184.77725,0.1173087
229.08299,0.1173254
48.354172,0.1173257
48.243154,0.1173465
11.938825,0.1173624
142.20867,0.1173736
323.94636,0.1173981
11.562004,0.1174055
315.98243,0.1174395
323.94288,0.1174485
333.0972,0.1174633
349.63107,0.1174635
323.92511,0.1174718
54.821809,0.1174983
332.98941,0.1175123
349.62357,0.1175162
212.77394,0.1175165
318.95898,0.1175292
324.17932,0.1175993
30.049774,0.1176422
323.89787,0.1176429
326.16205,0.1176518
322.14383,0.1176759
175.23812,0.1176923
342.72106,0.1177036
181.69863,0.1177261
315.5608,0.1177432
325.16109,0.1177521
233.51741,0.1177544
7.8201389,0.1177662
8.28624,0.1177712
324.03627,0.1177937
51.627274,0.1178099
312.17727,0.1178117
335.93765,0.1178388
322.13825,0.1178984
320.20422,0.1179234
131.97837,0.1179264
51.279397,0.1179416
20.748049,0.1179486
56.119017,0.1179605
358.42455,0.1179605
334.27823,0.1179625
44.0424,0.1179628
30.211846,0.1179687
51.653019,0.1179696
54.899669,0.1180092
358.6129,0.1180147
47.306243,0.1180205
17.089503,0.1180238
325.54675,0.1180329
339.17065,0.1180378
348.04121,0.1180513
181.34561,0.1180514
157.43014,0.118056
350.0644,0.1180678
175.23154,0.1181091
55.430374,0.1181102
31.535433,0.1181298
325.67529,0.1181592
47.39805,0.1181648
340.27445,0.118176
324.16312,0.1181854
347.35215,0.1181856
50.617707,0.1182203
181.30491,0.1182282
324.6647,0.1182373
325.68853,0.1182424
174.76615,0.1182539
185.01229,0.1182655
190.99034,0.1182681
229.01757,0.1182697
17.525367,0.1182745
20.972404,0.1182852
231.06535,0.1183062
47.414242,0.1183096
157.35404,0.1183102
238.97746,0.118315
16.931149,0.118329
317.9729,0.1183307
339.17169,0.1183346
320.35333,0.1183529
339.16028,0.1183611
55.498245,0.1183687
347.73792,0.1183785
347.36499,0.1183805
185.02737,0.1183854
315.4105,0.1183943
51.32258,0.1184066
312.26877,0.1184143
319.48544,0.1184206
335.06888,0.1184241
174.20099,0.1184284
18.519343,0.1184421
325.68686,0.1184758
352.21934,0.1184996
320.09338,0.118501
181.2673,0.118512
249.29908,0.1185153
7.7867007,0.1185199
220.17656,0.1185211
54.726509,0.1185248
54.852919,0.1185266
33.33234,0.1185392
323.92887,0.1185539
39.423117,0.1185544
174.63925,0.1185552
175.32308,0.1185632
320.20687,0.1185737
319.62367,0.1185966
351.06315,0.1186296
51.642738,0.1186525
51.744259,0.1186645
33.083359,0.1186853
217.7326,0.1186956
30.816805,0.118707
229.16749,0.1187705
7.9987378,0.1188395
334.07233,0.1188869
174.76935,0.1188891
323.94511,0.1189014
229.28984,0.1189287
7.8024488,0.1189568
324.6395,0.1189688
324.01797,0.1190344
30.492352,0.1190801
125.54952,0.1191148
229.5001,0.1191417
317.43249,0.1191585
317.45251,0.1192116
7.7497482,0.1192239
317.34382,0.1193057
30.408533,0.1193078
46.521059,0.1193194
21.563777,0.1193397
33.094909,0.1193427
183.02271,0.1193534
184.32186,0.1193592
21.646553,0.1193984
30.460932,0.1194007
323.93427,0.1194154
317.31106,0.1194178
317.35972,0.1194514
351.15396,0.1194626
336.4964,0.1194646
229.34527,0.1194802
7.991219,0.1194948
355.80782,0.119506
355.09969,0.1195072
8.4057465,0.1195175
33.085946,0.1195185
15.006237,0.1195245
317.34118,0.1195631
14.759796,0.1195712
46.602005,0.119577
348.27085,0.1196014
229.06172,0.1196312
239.75675,0.1197002
317.85077,0.1197256
213.92293,0.1197358
228.57843,0.1197399
229.67753,0.1197646
30.425453,0.119784
6.5567498,0.1198011
324.02766,0.1199226
324.33257,0.1199435
336.49043,0.1199655
327.68622,0.1199678
21.536224,0.1199683
323.444,0.1199739
324.00681,0.1200142
336.24796,0.1200357
33.22304,0.120051
229.06297,0.1200855
48.486033,0.1201444
229.12191,0.1201614
32.910006,0.120205
324.0506,0.120208
230.08457,0.1202274
335.93414,0.1202372
186.27118,0.1202468
347.97739,0.1202574
145.34053,0.1202934
33.059064,0.120326
53.70115,0.1203349
31.288082,0.1203717
244.92461,0.1203775
21.405081,0.1203889
323.91291,0.1203895
348.09885,0.1204227
145.32998,0.1204287
323.69824,0.1204391
39.616686,0.1204651
232.34351,0.1204707
230.37187,0.1204891
323.94023,0.1204931
333.97111,0.1205613
214.85168,0.12058
21.52863,0.1206084
229.15833,0.1206197
229.86275,0.1206359
347.99757,0.1206534
21.612141,0.1206556
214.90467,0.1207005
229.07472,0.1207051
332.97302,0.1207059
316.9744,0.120755
191.52037,0.1207597
230.64221,0.1207688
214.99403,0.120771
47.250033,0.1209354
228.99601,0.1209579
229.06378,0.1210036
15.475834,0.1211011
228.78444,0.1211023
5.106696,0.1211409
21.402912,0.1211953
145.41306,0.1213054
324.03827,0.1213176
228.72609,0.1213687
229.20609,0.1214351
323.47736,0.1214549
21.507655,0.1214552
229.03361,0.121459
15.439797,0.1214617
189.82693,0.121482
323.94483,0.1215067
333.70508,0.1215131
334.58118,0.1215655
333.7019,0.1216321
359.24385,0.1216475
144.50731,0.1216669
323.7218,0.1216747
228.97679,0.1216795
323.54029,0.1216879
337.33905,0.1217538
218.09544,0.1217594
57.135864,0.1217604
323.97117,0.1217709
323.93782,0.1217797
323.91795,0.1217926
47.059164,0.1218219
145.07018,0.1218396
55.171539,0.1218772
246.25302,0.1218784
19.426731,0.1219108
145.25193,0.1219135
311.7233,0.1219299
323.50091,0.1219674
350.69135,0.1220216
324.03047,0.1220702
209.08589,0.122076
343.93161,0.1220866
324.04672,0.1221475
19.024121,0.1221634
232.88455,0.1221694
145.28961,0.1221713
7.781254,0.1221952
180.76847,0.1222394
229.05652,0.1222609
229.01389,0.1222645
344.06477,0.1222994
230.403,0.1223376
228.27021,0.1223411
324.09379,0.1223746
218.94759,0.1223752
144.67097,0.1224343
144.85687,0.1224438
248.15235,0.1224482
24.714663,0.1224513
145.44666,0.1224656
145.84849,0.1224862
323.45511,0.1224894
339.96365,0.122495
233.00109,0.1225098
151.44365,0.1225172
151.59545,0.1225655
329.01986,0.1226085
352.63729,0.1226443
323.45834,0.1226777
324.07559,0.1227223
32.210502,0.1227322
323.50668,0.1227447
185.14492,0.1227762
146.18532,0.1227888
12.349812,0.1228128
145.46451,0.122822
323.49954,0.1228822
2.820868,0.1229685
31.682629,0.1230006
145.49927,0.1230344
145.43888,0.1230656
17.293987,0.1230872
183.6802,0.1231112
311.53403,0.1231534
167.76572,0.1231596
334.01446,0.1231699
357.5253,0.1231786
144.68691,0.1231958
215.19947,0.1232007
315.74021,0.1232242
214.2295,0.1232416
31.774869,0.1232434
317.79944,0.1232742
145.76582,0.123279
5.6908102,0.1232819
350.32187,0.1232872
230.54056,0.1233296
23.94981,0.1233445
213.67506,0.1233459
332.97964,0.1233547
185.18138,0.123381
39.995388,0.1234349
39.999383,0.1234784
17.541617,0.1234942
227.91483,0.1235516
329.86606,0.1235517
231.89062,0.1235774
167.83473,0.1235829
218.03143,0.1235866
334.00391,0.1236203
351.20405,0.1236248
167.65773,0.1236514
213.5822,0.1236544
315.61325,0.1236645
349.81216,0.1236703
46.230108,0.1236888
315.42755,0.1237127
27.546563,0.1237147
357.80411,0.1237292
317.31955,0.1237559
242.40948,0.1237921
351.61917,0.1237954
353.20888,0.1238048
351.52263,0.1238751
27.539272,0.1238849
341.94546,0.1239073
11.57242,0.1239191
184.11396,0.1239222
329.88356,0.1239791
329.92646,0.1240007
329.94516,0.1240018
213.86497,0.1240042
172.40854,0.1240242
171.56981,0.1240465
213.84657,0.1240597
146.06648,0.1240625
356.38388,0.1240782
172.47449,0.1241421
25.062195,0.1241478
194.6136,0.1241722
347.76319,0.124193
309.6538,0.1242225
133.22894,0.1242536
160.57725,0.1242537
337.14047,0.1242808
352.61194,0.1242813
184.15595,0.1242831
213.48306,0.1243378
332.51031,0.1243562
205.50251,0.124436
154.35279,0.1244505
168.14243,0.1244766
349.82889,0.1244793
167.65979,0.1244795
27.530094,0.1244867
310.4259,0.1245001
329.92542,0.1245007
8.1255172,0.1245122
358.65985,0.1245193
48.6558,0.1245213
205.43867,0.1245555
39.176006,0.1245855
161.2625,0.1245875
40.03138,0.1245952
213.54104,0.1246222
184.01422,0.1246338
30.865864,0.1246369
27.019284,0.1246565
227.84399,0.1246983
145.66949,0.1247047
149.80119,0.1247119
353.26204,0.1247178
214.18551,0.1247468
145.41555,0.1247657
351.57063,0.1248044
171.36261,0.1248199
148.95481,0.1248562
353.1523,0.1248776
149.26413,0.1248814
25.044043,0.1248876
146.76078,0.1249016
231.15941,0.1249037
25.034906,0.1249126
213.13556,0.1249301
309.63763,0.1249527
231.88869,0.1249548
57.766,0.1249654
169.95309,0.1249734
153.71478,0.1249858
347.9388,0.125014
332.82211,0.1250832
349.83684,0.1250886
57.596147,0.125102
169.01088,0.1251029
333.5119,0.1251112
191.87565,0.1251182
213.52252,0.1251369
183.38533,0.1251383
167.66231,0.1251642
23.119044,0.1251987
17.010145,0.1252008
160.82415,0.1252071
349.80901,0.1252404
174.16451,0.1252555
333.53162,0.1252962
174.3918,0.1252968
46.1169,0.1253382
155.01587,0.1253822
146.85967,0.1253916
145.97523,0.1254106
146.59726,0.1254186
330.50162,0.1254372
348.8958,0.1254385
149.2887,0.1254437
38.44762,0.1254452
232.11761,0.1254474
48.739721,0.1254482
213.39274,0.1254551
330.6344,0.1254671
155.53071,0.1254967
46.047787,0.1255145
349.84188,0.1255228
333.27798,0.1255427
146.02339,0.1255432
340.88727,0.1255563
46.128742,0.1255758
213.34267,0.1255854
25.359103,0.1255931
353.43247,0.1255939
55.264964,0.1256034
340.92004,0.1256412
164.3233,0.1256601
333.47568,0.1256607
340.8692,0.1256699
248.11565,0.1256901
55.607773,0.1257048
25.39145,0.1257093
167.65349,0.1257163
37.255005,0.1257485
43.116477,0.1257787
0.61395299,0.1257857
160.7946,0.1257946
160.81317,0.1258133
145.95019,0.1258195
191.81936,0.1258362
55.271979,0.125849
146.63068,0.1258571
134.2126,0.125865
55.310616,0.1259083
218.24283,0.1259102
229.13144,0.1259198
48.770016,0.12592
168.96665,0.1259206
146.14448,0.1259206
193.74982,0.1259531
43.122522,0.1259545
55.247208,0.1259567
208.08104,0.1259579
173.62588,0.1259617
331.46314,0.1259705
183.42604,0.1259756
340.88394,0.1260209
43.098315,0.1260258
146.80914,0.1260304
333.09192,0.126054
353.34985,0.1260841
17.180703,0.1260863
55.244507,0.1260947
332.78073,0.1261082
23.670359,0.1261366
53.23185,0.1261375
160.81484,0.1261376
44.785375,0.1261523
357.91728,0.1261633
332.7796,0.126174
333.19818,0.1261779
183.35681,0.1261862
179.42289,0.1261935
55.26684,0.1262492
20.222,0.126256
90.090182,0.126261
87.701298,0.1262646
215.536,0.1262874
207.93944,0.1263394
53.746478,0.1263489
353.42723,0.1263616
357.43155,0.1263629
327.36853,0.1263699
331.53641,0.1264073
53.626061,0.1264269
160.63524,0.1264369
44.025455,0.1264475
53.508991,0.1264644
159.56216,0.126486
228.97762,0.1265091
179.45649,0.126528
54.041065,0.126553
313.45624,0.1265715
329.32257,0.1265851
213.13594,0.1266095
341.92819,0.1266294
213.75834,0.1266326
332.56976,0.1266603
231.06473,0.1266638
326.84646,0.1266675
358.14053,0.1266676
53.73727,0.126673
353.41844,0.1266793
44.850231,0.1266865
53.805169,0.1267204
213.49599,0.1267255
44.460879,0.1267374
44.077106,0.1267402
248.0931,0.1267589
160.59429,0.1267602
160.61617,0.1267679
195.45913,0.1267802
358.67652,0.1268065
42.579414,0.126808
358.65373,0.1268463
338.3559,0.1268519
333.60461,0.1268563
244.54802,0.1268601
55.043686,0.1268822
33.347591,0.1268829
327.56987,0.1269329
48.555507,0.1269425
213.0928,0.1269586
326.88816,0.1269596
327.0293,0.1269763
213.116,0.1269777
26.846672,0.1269837
160.94633,0.1269976
326.92511,0.1269993
344.78675,0.1270164
145.8765,0.1270235
11.63877,0.1270378
54.181478,0.1270473
327.7811,0.1270556
33.261627,0.1270678
177.59829,0.1270759
160.84827,0.1270832
341.67552,0.1270996
53.610925,0.1271008
358.66909,0.1271058
327.93251,0.1271204
326.89899,0.1271205
146.00604,0.1271269
4.1858715,0.1271503
343.72965,0.1271575
326.93121,0.1271645
4.6829141,0.1271982
341.6695,0.1272001
181.89116,0.1272061
341.19981,0.127244
179.36492,0.127262
194.30726,0.1272682
179.42378,0.1272706
358.80071,0.1272804
327.4685,0.1272939
54.304397,0.1273113
148.50575,0.1273127
161.33071,0.1273135
338.06453,0.1273182
213.0909,0.1273622
27.554178,0.1273693
338.14697,0.1273735
339.88873,0.1273839
4.0957587,0.1273993
327.44435,0.1274459
325.88522,0.1274869
325.60117,0.1275117
55.245449,0.1275135
338.213,0.1275163
213.07957,0.1275212
4.4373622,0.1275235
341.10815,0.1275243
44.931922,0.1275284
178.13448,0.1275496
48.381726,0.1275497
9.361329,0.1275593
178.11975,0.1275653
178.14862,0.127569
36.41238,0.1275715
230.73192,0.1275737
48.443359,0.1275861
358.98868,0.1276047
27.528754,0.1276081
45.199909,0.1276162
355.45773,0.1276631
